Tranc_YearMonth,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,storey_midpoint,address,Tranc_Year,Tranc_Month,flat_type_model
2017-09,YISHUN,5 ROOM,149,YISHUN ST 11,10 TO 12,121.0,Improved,1985,488000.0,11,"149, YISHUN ST 11",2017,9,5 ROOM Improved
2017-09,YISHUN,5 ROOM,626,YISHUN ST 61,07 TO 09,121.0,Improved,1987,510000.0,8,"626, YISHUN ST 61",2017,9,5 ROOM Improved
2017-09,YISHUN,5 ROOM,841,YISHUN ST 81,07 TO 09,127.0,Improved,1988,548000.0,8,"841, YISHUN ST 81",2017,9,5 ROOM Improved
2017-09,YISHUN,EXECUTIVE,355,YISHUN RING RD,04 TO 06,150.0,Maisonette,1988,570000.0,5,"355, YISHUN RING RD",2017,9,EXECUTIVE Maisonette
2017-09,YISHUN,EXECUTIVE,326,YISHUN RING RD,04 TO 06,146.0,Maisonette,1988,585000.0,5,"326, YISHUN RING RD",2017,9,EXECUTIVE Maisonette
2017-09,YISHUN,EXECUTIVE,614,YISHUN ST 61,13 TO 15,142.0,Apartment,1987,608888.0,14,"614, YISHUN ST 61",2017,9,EXECUTIVE Apartment
2017-09,YISHUN,MULTI-GENERATION,633,YISHUN ST 61,04 TO 06,151.0,Multi Generation,1987,700000.0,5,"633, YISHUN ST 61",2017,9,MULTI-GENERATION Multi Generation
2017-10,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1979,248000.0,2,"571, ANG MO KIO AVE 3",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,451,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1979,260000.0,5,"451, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,451,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1979,262000.0,2,"451, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,232,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,265000.0,5,"232, ANG MO KIO AVE 3",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,606,ANG MO KIO AVE 5,10 TO 12,67.0,New Generation,1980,265000.0,11,"606, ANG MO KIO AVE 5",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,444,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1979,270000.0,2,"444, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,577,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1980,270000.0,8,"577, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,611,ANG MO KIO AVE 5,07 TO 09,67.0,New Generation,1980,270000.0,8,"611, ANG MO KIO AVE 5",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,178,ANG MO KIO AVE 4,04 TO 06,68.0,New Generation,1981,275000.0,5,"178, ANG MO KIO AVE 4",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1981,275000.0,8,"153, ANG MO KIO AVE 5",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,180,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1981,276500.0,8,"180, ANG MO KIO AVE 5",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1978,280000.0,2,"121, ANG MO KIO AVE 3",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,565,ANG MO KIO AVE 3,10 TO 12,68.0,New Generation,1980,280000.0,11,"565, ANG MO KIO AVE 3",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,172,ANG MO KIO AVE 4,04 TO 06,69.0,Improved,1986,280000.0,5,"172, ANG MO KIO AVE 4",2017,10,3 ROOM Improved
2017-10,ANG MO KIO,3 ROOM,471,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,282000.0,11,"471, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,610,ANG MO KIO AVE 4,07 TO 09,68.0,New Generation,1980,284888.0,8,"610, ANG MO KIO AVE 4",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,109,ANG MO KIO AVE 4,07 TO 09,67.0,New Generation,1978,285000.0,8,"109, ANG MO KIO AVE 4",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,549,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1981,285888.0,2,"549, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,110,ANG MO KIO AVE 4,04 TO 06,67.0,New Generation,1978,287000.0,5,"110, ANG MO KIO AVE 4",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,476,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1979,288000.0,5,"476, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,232,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1977,288000.0,5,"232, ANG MO KIO AVE 3",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,444,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1979,290000.0,8,"444, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,07 TO 09,67.0,New Generation,1978,295000.0,8,"121, ANG MO KIO AVE 3",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,465,ANG MO KIO AVE 10,07 TO 09,68.0,New Generation,1980,295000.0,8,"465, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,433,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1979,297500.0,8,"433, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,333,ANG MO KIO AVE 1,10 TO 12,68.0,New Generation,1981,300000.0,11,"333, ANG MO KIO AVE 1",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,440,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,300000.0,11,"440, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,462,ANG MO KIO AVE 10,01 TO 03,82.0,New Generation,1980,300000.0,2,"462, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,302,ANG MO KIO AVE 3,10 TO 12,73.0,New Generation,1978,315000.0,11,"302, ANG MO KIO AVE 3",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,505,ANG MO KIO AVE 8,10 TO 12,68.0,New Generation,1980,315000.0,11,"505, ANG MO KIO AVE 8",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,471,ANG MO KIO AVE 10,07 TO 09,67.0,New Generation,1979,315000.0,8,"471, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,126,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1978,315000.0,5,"126, ANG MO KIO AVE 3",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,643,ANG MO KIO AVE 5,07 TO 09,75.0,New Generation,1980,315000.0,8,"643, ANG MO KIO AVE 5",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,117,ANG MO KIO AVE 4,07 TO 09,74.0,New Generation,1978,316000.0,8,"117, ANG MO KIO AVE 4",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,462,ANG MO KIO AVE 10,10 TO 12,68.0,New Generation,1980,320000.0,11,"462, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,418,ANG MO KIO AVE 10,04 TO 06,74.0,New Generation,1979,325000.0,5,"418, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,584,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1979,328000.0,11,"584, ANG MO KIO AVE 3",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,644,ANG MO KIO AVE 4,07 TO 09,75.0,New Generation,1980,338000.0,8,"644, ANG MO KIO AVE 4",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,559,ANG MO KIO AVE 10,04 TO 06,82.0,New Generation,1980,340000.0,5,"559, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,587,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1979,340000.0,5,"587, ANG MO KIO AVE 3",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,180,ANG MO KIO AVE 5,07 TO 09,82.0,New Generation,1981,340000.0,8,"180, ANG MO KIO AVE 5",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,513,ANG MO KIO AVE 8,07 TO 09,67.0,New Generation,1984,343000.0,8,"513, ANG MO KIO AVE 8",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,604,ANG MO KIO AVE 5,04 TO 06,82.0,New Generation,1980,351000.0,5,"604, ANG MO KIO AVE 5",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,421,ANG MO KIO AVE 10,10 TO 12,74.0,New Generation,1979,370000.0,11,"421, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,109,ANG MO KIO AVE 4,10 TO 12,82.0,New Generation,1978,372000.0,11,"109, ANG MO KIO AVE 4",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,255,ANG MO KIO AVE 4,04 TO 06,88.0,New Generation,1977,372000.0,5,"255, ANG MO KIO AVE 4",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,424,ANG MO KIO AVE 3,07 TO 09,73.0,New Generation,1979,375000.0,8,"424, ANG MO KIO AVE 3",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,422,ANG MO KIO AVE 3,04 TO 06,88.0,New Generation,1979,388000.0,5,"422, ANG MO KIO AVE 3",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,578,ANG MO KIO AVE 10,13 TO 15,81.0,New Generation,1980,390000.0,14,"578, ANG MO KIO AVE 10",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,302,ANG MO KIO AVE 3,04 TO 06,73.0,New Generation,1978,398000.0,5,"302, ANG MO KIO AVE 3",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,345,ANG MO KIO AVE 3,04 TO 06,88.0,New Generation,1978,398000.0,5,"345, ANG MO KIO AVE 3",2017,10,3 ROOM New Generation
2017-10,ANG MO KIO,3 ROOM,308A,ANG MO KIO AVE 1,07 TO 09,70.0,Model A,2012,445000.0,8,"308A, ANG MO KIO AVE 1",2017,10,3 ROOM Model A
2017-10,ANG MO KIO,4 ROOM,214,ANG MO KIO AVE 3,07 TO 09,82.0,New Generation,1976,380000.0,8,"214, ANG MO KIO AVE 3",2017,10,4 ROOM New Generation
2017-10,ANG MO KIO,4 ROOM,179,ANG MO KIO AVE 5,01 TO 03,91.0,New Generation,1981,400000.0,2,"179, ANG MO KIO AVE 5",2017,10,4 ROOM New Generation
2017-10,ANG MO KIO,4 ROOM,182,ANG MO KIO AVE 5,07 TO 09,93.0,New Generation,1981,400000.0,8,"182, ANG MO KIO AVE 5",2017,10,4 ROOM New Generation
2017-10,ANG MO KIO,4 ROOM,547,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1981,420000.0,11,"547, ANG MO KIO AVE 10",2017,10,4 ROOM New Generation
2017-10,ANG MO KIO,4 ROOM,127,ANG MO KIO AVE 3,01 TO 03,92.0,New Generation,1978,420000.0,2,"127, ANG MO KIO AVE 3",2017,10,4 ROOM New Generation
2017-10,ANG MO KIO,4 ROOM,118,ANG MO KIO AVE 4,10 TO 12,90.0,New Generation,1978,430000.0,11,"118, ANG MO KIO AVE 4",2017,10,4 ROOM New Generation
2017-10,ANG MO KIO,4 ROOM,436,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1979,442000.0,8,"436, ANG MO KIO AVE 10",2017,10,4 ROOM New Generation
2017-10,ANG MO KIO,4 ROOM,584,ANG MO KIO AVE 3,04 TO 06,91.0,New Generation,1979,468000.0,5,"584, ANG MO KIO AVE 3",2017,10,4 ROOM New Generation
2017-10,ANG MO KIO,4 ROOM,131,ANG MO KIO AVE 3,10 TO 12,98.0,New Generation,1979,479000.0,11,"131, ANG MO KIO AVE 3",2017,10,4 ROOM New Generation
2017-10,ANG MO KIO,4 ROOM,427,ANG MO KIO AVE 3,10 TO 12,92.0,New Generation,1978,480000.0,11,"427, ANG MO KIO AVE 3",2017,10,4 ROOM New Generation
2017-10,ANG MO KIO,4 ROOM,572,ANG MO KIO AVE 3,10 TO 12,92.0,New Generation,1979,480000.0,11,"572, ANG MO KIO AVE 3",2017,10,4 ROOM New Generation
2017-10,ANG MO KIO,4 ROOM,344,ANG MO KIO AVE 3,07 TO 09,98.0,New Generation,1978,550000.0,8,"344, ANG MO KIO AVE 3",2017,10,4 ROOM New Generation
2017-10,ANG MO KIO,4 ROOM,588C,ANG MO KIO ST 52,16 TO 18,90.0,DBSS,2011,670000.0,17,"588C, ANG MO KIO ST 52",2017,10,4 ROOM DBSS
2017-10,ANG MO KIO,4 ROOM,596A,ANG MO KIO ST 52,25 TO 27,91.0,Model A,2002,675888.0,26,"596A, ANG MO KIO ST 52",2017,10,4 ROOM Model A
2017-10,ANG MO KIO,4 ROOM,588D,ANG MO KIO ST 52,28 TO 30,91.0,DBSS,2011,770000.0,29,"588D, ANG MO KIO ST 52",2017,10,4 ROOM DBSS
2017-10,ANG MO KIO,4 ROOM,584,ANG MO KIO AVE 3,04 TO 06,91.0,New Generation,1979,468000.0,5,"584, ANG MO KIO AVE 3",2017,10,4 ROOM New Generation
2017-10,ANG MO KIO,5 ROOM,132,ANG MO KIO AVE 3,01 TO 03,123.0,Standard,1979,530000.0,2,"132, ANG MO KIO AVE 3",2017,10,5 ROOM Standard
2017-10,ANG MO KIO,5 ROOM,609,ANG MO KIO AVE 4,01 TO 03,132.0,Model A,1993,580000.0,2,"609, ANG MO KIO AVE 4",2017,10,5 ROOM Model A
2017-10,ANG MO KIO,5 ROOM,648,ANG MO KIO AVE 5,07 TO 09,121.0,Improved,1980,585000.0,8,"648, ANG MO KIO AVE 5",2017,10,5 ROOM Improved
2017-10,ANG MO KIO,5 ROOM,648,ANG MO KIO AVE 5,10 TO 12,121.0,Improved,1980,590000.0,11,"648, ANG MO KIO AVE 5",2017,10,5 ROOM Improved
2017-10,ANG MO KIO,5 ROOM,642,ANG MO KIO AVE 5,07 TO 09,123.0,Improved,1980,593500.0,8,"642, ANG MO KIO AVE 5",2017,10,5 ROOM Improved
2017-10,ANG MO KIO,5 ROOM,501,ANG MO KIO AVE 5,04 TO 06,121.0,Improved,1981,600000.0,5,"501, ANG MO KIO AVE 5",2017,10,5 ROOM Improved
2017-10,ANG MO KIO,5 ROOM,459,ANG MO KIO AVE 10,13 TO 15,120.0,Improved,1980,605000.0,14,"459, ANG MO KIO AVE 10",2017,10,5 ROOM Improved
2017-10,ANG MO KIO,5 ROOM,460,ANG MO KIO AVE 10,19 TO 21,120.0,Improved,1980,630000.0,20,"460, ANG MO KIO AVE 10",2017,10,5 ROOM Improved
2017-10,ANG MO KIO,5 ROOM,596C,ANG MO KIO ST 52,07 TO 09,110.0,Improved,2002,660000.0,8,"596C, ANG MO KIO ST 52",2017,10,5 ROOM Improved
2017-10,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,10 TO 12,112.0,DBSS,2011,755000.0,11,"588B, ANG MO KIO ST 52",2017,10,5 ROOM DBSS
2017-10,ANG MO KIO,5 ROOM,588D,ANG MO KIO ST 52,10 TO 12,117.0,DBSS,2011,842000.0,11,"588D, ANG MO KIO ST 52",2017,10,5 ROOM DBSS
2017-10,BEDOK,3 ROOM,503,BEDOK NTH ST 3,04 TO 06,59.0,Improved,1978,240000.0,5,"503, BEDOK NTH ST 3",2017,10,3 ROOM Improved
2017-10,BEDOK,3 ROOM,503,BEDOK NTH ST 3,04 TO 06,59.0,Improved,1978,246000.0,5,"503, BEDOK NTH ST 3",2017,10,3 ROOM Improved
2017-10,BEDOK,3 ROOM,501,BEDOK NTH ST 3,04 TO 06,59.0,Improved,1978,254000.0,5,"501, BEDOK NTH ST 3",2017,10,3 ROOM Improved
2017-10,BEDOK,3 ROOM,549,BEDOK NTH AVE 1,04 TO 06,67.0,New Generation,1984,270000.0,5,"549, BEDOK NTH AVE 1",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,103,BEDOK NTH AVE 4,07 TO 09,67.0,New Generation,1977,270000.0,8,"103, BEDOK NTH AVE 4",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,620,BEDOK RESERVOIR RD,04 TO 06,60.0,Improved,1986,275000.0,5,"620, BEDOK RESERVOIR RD",2017,10,3 ROOM Improved
2017-10,BEDOK,3 ROOM,126,BEDOK RESERVOIR RD,01 TO 03,64.0,Simplified,1987,277000.0,2,"126, BEDOK RESERVOIR RD",2017,10,3 ROOM Simplified
2017-10,BEDOK,3 ROOM,551,BEDOK NTH AVE 1,01 TO 03,67.0,New Generation,1980,280000.0,2,"551, BEDOK NTH AVE 1",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,32,CHAI CHEE AVE,01 TO 03,65.0,Improved,1974,280000.0,2,"32, CHAI CHEE AVE",2017,10,3 ROOM Improved
2017-10,BEDOK,3 ROOM,616,BEDOK RESERVOIR RD,01 TO 03,68.0,New Generation,1982,285000.0,2,"616, BEDOK RESERVOIR RD",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,530,BEDOK NTH ST 3,04 TO 06,68.0,New Generation,1979,294000.0,5,"530, BEDOK NTH ST 3",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,549,BEDOK NTH AVE 1,10 TO 12,67.0,New Generation,1984,295000.0,11,"549, BEDOK NTH AVE 1",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,45,CHAI CHEE ST,04 TO 06,68.0,New Generation,1980,295000.0,5,"45, CHAI CHEE ST",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,57,NEW UPP CHANGI RD,01 TO 03,68.0,Improved,1985,297000.0,2,"57, NEW UPP CHANGI RD",2017,10,3 ROOM Improved
2017-10,BEDOK,3 ROOM,532,BEDOK NTH ST 3,10 TO 12,68.0,New Generation,1980,298000.0,11,"532, BEDOK NTH ST 3",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,529,BEDOK NTH ST 3,07 TO 09,68.0,New Generation,1979,300000.0,8,"529, BEDOK NTH ST 3",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,609,BEDOK RESERVOIR RD,04 TO 06,67.0,New Generation,1982,300000.0,5,"609, BEDOK RESERVOIR RD",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,713,BEDOK RESERVOIR RD,01 TO 03,68.0,New Generation,1981,300000.0,2,"713, BEDOK RESERVOIR RD",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,59,CHAI CHEE RD,01 TO 03,79.0,Model A,1984,300000.0,2,"59, CHAI CHEE RD",2017,10,3 ROOM Model A
2017-10,BEDOK,3 ROOM,28,NEW UPP CHANGI RD,10 TO 12,65.0,Improved,1977,300000.0,11,"28, NEW UPP CHANGI RD",2017,10,3 ROOM Improved
2017-10,BEDOK,3 ROOM,529,BEDOK NTH ST 3,10 TO 12,68.0,New Generation,1979,305000.0,11,"529, BEDOK NTH ST 3",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,418,BEDOK NTH AVE 2,04 TO 06,67.0,New Generation,1978,310000.0,5,"418, BEDOK NTH AVE 2",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,55,CHAI CHEE DR,10 TO 12,76.0,Model A,1984,310000.0,11,"55, CHAI CHEE DR",2017,10,3 ROOM Model A
2017-10,BEDOK,3 ROOM,57,NEW UPP CHANGI RD,13 TO 15,60.0,Improved,1985,310000.0,14,"57, NEW UPP CHANGI RD",2017,10,3 ROOM Improved
2017-10,BEDOK,3 ROOM,550,BEDOK NTH AVE 1,10 TO 12,68.0,New Generation,1980,320000.0,11,"550, BEDOK NTH AVE 1",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,117,BEDOK NTH RD,10 TO 12,73.0,New Generation,1978,320000.0,11,"117, BEDOK NTH RD",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,2,BEDOK STH AVE 1,04 TO 06,73.0,Improved,1976,320000.0,5,"2, BEDOK STH AVE 1",2017,10,3 ROOM Improved
2017-10,BEDOK,3 ROOM,40,CHAI CHEE AVE,07 TO 09,65.0,Improved,1974,320000.0,8,"40, CHAI CHEE AVE",2017,10,3 ROOM Improved
2017-10,BEDOK,3 ROOM,24,NEW UPP CHANGI RD,04 TO 06,73.0,New Generation,1978,320000.0,5,"24, NEW UPP CHANGI RD",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,129,BEDOK NTH ST 2,04 TO 06,82.0,New Generation,1978,323000.0,5,"129, BEDOK NTH ST 2",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,420,BEDOK NTH ST 1,04 TO 06,68.0,New Generation,1979,328000.0,5,"420, BEDOK NTH ST 1",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,70,BEDOK STH RD,10 TO 12,67.0,New Generation,1978,328000.0,11,"70, BEDOK STH RD",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,201,BEDOK NTH ST 1,01 TO 03,73.0,New Generation,1979,330000.0,2,"201, BEDOK NTH ST 1",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,70,BEDOK STH RD,13 TO 15,67.0,New Generation,1978,333800.0,14,"70, BEDOK STH RD",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,37,CHAI CHEE AVE,10 TO 12,66.0,Improved,1983,335000.0,11,"37, CHAI CHEE AVE",2017,10,3 ROOM Improved
2017-10,BEDOK,3 ROOM,545,BEDOK NTH ST 3,10 TO 12,82.0,New Generation,1980,335888.0,11,"545, BEDOK NTH ST 3",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,04 TO 06,67.0,New Generation,1979,338000.0,5,"412, BEDOK NTH AVE 2",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,205,BEDOK NTH ST 1,04 TO 06,68.0,New Generation,1979,340000.0,5,"205, BEDOK NTH ST 1",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,205,BEDOK NTH ST 1,04 TO 06,68.0,New Generation,1979,363000.0,5,"205, BEDOK NTH ST 1",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,41,CHAI CHEE ST,10 TO 12,82.0,New Generation,1985,368000.0,11,"41, CHAI CHEE ST",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,44,CHAI CHEE ST,10 TO 12,82.0,New Generation,1980,370000.0,11,"44, CHAI CHEE ST",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,70,BEDOK STH RD,04 TO 06,82.0,New Generation,1978,378888.0,5,"70, BEDOK STH RD",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,409,BEDOK NTH AVE 2,04 TO 06,82.0,New Generation,1980,388888.0,5,"409, BEDOK NTH AVE 2",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,416,BEDOK NTH AVE 2,01 TO 03,82.0,New Generation,1978,399000.0,2,"416, BEDOK NTH AVE 2",2017,10,3 ROOM New Generation
2017-10,BEDOK,3 ROOM,219A,BEDOK CTRL,13 TO 15,69.0,Model A,2010,510000.0,14,"219A, BEDOK CTRL",2017,10,3 ROOM Model A
2017-10,BEDOK,4 ROOM,119,BEDOK RESERVOIR RD,01 TO 03,93.0,New Generation,1985,340000.0,2,"119, BEDOK RESERVOIR RD",2017,10,4 ROOM New Generation
2017-10,BEDOK,4 ROOM,133,BEDOK RESERVOIR RD,01 TO 03,103.0,Model A,1987,360000.0,2,"133, BEDOK RESERVOIR RD",2017,10,4 ROOM Model A
2017-10,BEDOK,4 ROOM,95,BEDOK NTH AVE 4,01 TO 03,92.0,New Generation,1979,368000.0,2,"95, BEDOK NTH AVE 4",2017,10,4 ROOM New Generation
2017-10,BEDOK,4 ROOM,128,BEDOK RESERVOIR RD,07 TO 09,84.0,Simplified,1986,370000.0,8,"128, BEDOK RESERVOIR RD",2017,10,4 ROOM Simplified
2017-10,BEDOK,4 ROOM,128,BEDOK RESERVOIR RD,04 TO 06,84.0,Simplified,1986,371000.0,5,"128, BEDOK RESERVOIR RD",2017,10,4 ROOM Simplified
2017-10,BEDOK,4 ROOM,6,BEDOK STH AVE 2,07 TO 09,82.0,Improved,1976,378000.0,8,"6, BEDOK STH AVE 2",2017,10,4 ROOM Improved
2017-10,BEDOK,4 ROOM,706,BEDOK NTH RD,07 TO 09,91.0,New Generation,1980,380000.0,8,"706, BEDOK NTH RD",2017,10,4 ROOM New Generation
2017-10,BEDOK,4 ROOM,148,BEDOK RESERVOIR RD,10 TO 12,84.0,Simplified,1987,380000.0,11,"148, BEDOK RESERVOIR RD",2017,10,4 ROOM Simplified
2017-10,BEDOK,4 ROOM,41,BEDOK STH RD,07 TO 09,84.0,Improved,1977,380000.0,8,"41, BEDOK STH RD",2017,10,4 ROOM Improved
2017-10,BEDOK,4 ROOM,42,BEDOK STH RD,10 TO 12,84.0,Improved,1977,385000.0,11,"42, BEDOK STH RD",2017,10,4 ROOM Improved
2017-10,BEDOK,4 ROOM,53,NEW UPP CHANGI RD,04 TO 06,84.0,Improved,1977,390000.0,5,"53, NEW UPP CHANGI RD",2017,10,4 ROOM Improved
2017-10,BEDOK,4 ROOM,130,BEDOK NTH ST 2,04 TO 06,92.0,New Generation,1978,395000.0,5,"130, BEDOK NTH ST 2",2017,10,4 ROOM New Generation
2017-10,BEDOK,4 ROOM,709,BEDOK RESERVOIR RD,07 TO 09,102.0,New Generation,1981,405000.0,8,"709, BEDOK RESERVOIR RD",2017,10,4 ROOM New Generation
2017-10,BEDOK,4 ROOM,543,BEDOK NTH ST 3,07 TO 09,92.0,New Generation,1980,410000.0,8,"543, BEDOK NTH ST 3",2017,10,4 ROOM New Generation
2017-10,BEDOK,4 ROOM,92,BEDOK NTH AVE 4,13 TO 15,94.0,New Generation,1979,415000.0,14,"92, BEDOK NTH AVE 4",2017,10,4 ROOM New Generation
2017-10,BEDOK,4 ROOM,523,BEDOK NTH ST 3,04 TO 06,92.0,New Generation,1979,415000.0,5,"523, BEDOK NTH ST 3",2017,10,4 ROOM New Generation
2017-10,BEDOK,4 ROOM,127,BEDOK RESERVOIR RD,04 TO 06,104.0,Model A,1986,418000.0,5,"127, BEDOK RESERVOIR RD",2017,10,4 ROOM Model A
2017-10,BEDOK,4 ROOM,106,BEDOK RESERVOIR RD,10 TO 12,103.0,New Generation,1985,423000.0,11,"106, BEDOK RESERVOIR RD",2017,10,4 ROOM New Generation
