Tranc_YearMonth,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,storey_midpoint,address,Tranc_Year,Tranc_Month,flat_type_model
2018-01,BUKIT BATOK,4 ROOM,288D,BT BATOK ST 25,10 TO 12,92.0,Model A2,1998,397000.0,11,"288D, BT BATOK ST 25",2018,1,4 ROOM Model A2
2018-01,BUKIT BATOK,4 ROOM,263,BT BATOK EAST AVE 4,10 TO 12,103.0,Model A,1985,404888.0,11,"263, BT BATOK EAST AVE 4",2018,1,4 ROOM Model A
2018-01,BUKIT BATOK,4 ROOM,290D,BT BATOK EAST AVE 3,16 TO 18,102.0,Model A,1998,410000.0,17,"290D, BT BATOK EAST AVE 3",2018,1,4 ROOM Model A
2018-01,BUKIT BATOK,4 ROOM,290G,BT BATOK ST 24,13 TO 15,103.0,Model A,1998,418000.0,14,"290G, BT BATOK ST 24",2018,1,4 ROOM Model A
2018-01,BUKIT BATOK,4 ROOM,208,BT BATOK ST 21,07 TO 09,104.0,Model A,1983,448000.0,8,"208, BT BATOK ST 21",2018,1,4 ROOM Model A
2018-01,BUKIT BATOK,4 ROOM,391,BT BATOK WEST AVE 5,25 TO 27,92.0,Model A,2004,450000.0,26,"391, BT BATOK WEST AVE 5",2018,1,4 ROOM Model A
2018-01,BUKIT BATOK,5 ROOM,190,BT BATOK WEST AVE 6,01 TO 03,120.0,Improved,1997,452000.0,2,"190, BT BATOK WEST AVE 6",2018,1,5 ROOM Improved
2018-01,BUKIT BATOK,5 ROOM,289D,BT BATOK ST 25,10 TO 12,121.0,Improved,1997,505000.0,11,"289D, BT BATOK ST 25",2018,1,5 ROOM Improved
2018-01,BUKIT BATOK,5 ROOM,172,BT BATOK WEST AVE 8,22 TO 24,134.0,Model A,1985,510000.0,23,"172, BT BATOK WEST AVE 8",2018,1,5 ROOM Model A
2018-01,BUKIT BATOK,5 ROOM,286,BT BATOK EAST AVE 3,10 TO 12,130.0,Improved,1995,560000.0,11,"286, BT BATOK EAST AVE 3",2018,1,5 ROOM Improved
2018-01,BUKIT BATOK,5 ROOM,388,BT BATOK WEST AVE 5,10 TO 12,118.0,Improved,2005,560000.0,11,"388, BT BATOK WEST AVE 5",2018,1,5 ROOM Improved
2018-01,BUKIT BATOK,5 ROOM,392,BT BATOK WEST AVE 5,16 TO 18,118.0,Improved,2004,570000.0,17,"392, BT BATOK WEST AVE 5",2018,1,5 ROOM Improved
2018-01,BUKIT BATOK,EXECUTIVE,402,BT BATOK WEST AVE 7,04 TO 06,150.0,Apartment,1993,562000.0,5,"402, BT BATOK WEST AVE 7",2018,1,EXECUTIVE Apartment
2018-01,BUKIT BATOK,EXECUTIVE,125,BT BATOK CTRL,04 TO 06,150.0,Maisonette,1985,608000.0,5,"125, BT BATOK CTRL",2018,1,EXECUTIVE Maisonette
2018-01,BUKIT BATOK,EXECUTIVE,330,BT BATOK ST 33,10 TO 12,146.0,Maisonette,1986,630000.0,11,"330, BT BATOK ST 33",2018,1,EXECUTIVE Maisonette
2018-01,BUKIT BATOK,EXECUTIVE,120,BT BATOK CTRL,04 TO 06,155.0,Maisonette,1985,642000.0,5,"120, BT BATOK CTRL",2018,1,EXECUTIVE Maisonette
2018-01,BUKIT BATOK,EXECUTIVE,290B,BT BATOK ST 24,13 TO 15,141.0,Apartment,1997,660000.0,14,"290B, BT BATOK ST 24",2018,1,EXECUTIVE Apartment
2018-01,BUKIT BATOK,EXECUTIVE,628,BT BATOK CTRL,07 TO 09,140.0,Maisonette,1997,730000.0,8,"628, BT BATOK CTRL",2018,1,EXECUTIVE Maisonette
2018-01,BUKIT BATOK,EXECUTIVE,289D,BT BATOK ST 25,16 TO 18,165.0,Maisonette,1997,890000.0,17,"289D, BT BATOK ST 25",2018,1,EXECUTIVE Maisonette
2018-01,BUKIT MERAH,2 ROOM,2,JLN BT HO SWEE,07 TO 09,34.0,Standard,1971,208000.0,8,"2, JLN BT HO SWEE",2018,1,2 ROOM Standard
2018-01,BUKIT MERAH,2 ROOM,45,TELOK BLANGAH DR,04 TO 06,45.0,Improved,1976,240000.0,5,"45, TELOK BLANGAH DR",2018,1,2 ROOM Improved
2018-01,BUKIT MERAH,3 ROOM,12,TELOK BLANGAH CRES,01 TO 03,59.0,Improved,1975,248000.0,2,"12, TELOK BLANGAH CRES",2018,1,3 ROOM Improved
2018-01,BUKIT MERAH,3 ROOM,43,TELOK BLANGAH RISE,10 TO 12,59.0,Improved,1976,275000.0,11,"43, TELOK BLANGAH RISE",2018,1,3 ROOM Improved
2018-01,BUKIT MERAH,3 ROOM,28,HOY FATT RD,10 TO 12,60.0,Standard,1967,280000.0,11,"28, HOY FATT RD",2018,1,3 ROOM Standard
2018-01,BUKIT MERAH,3 ROOM,64,TELOK BLANGAH DR,01 TO 03,67.0,New Generation,1978,280000.0,2,"64, TELOK BLANGAH DR",2018,1,3 ROOM New Generation
2018-01,BUKIT MERAH,3 ROOM,33,TELOK BLANGAH WAY,04 TO 06,59.0,Improved,1976,283000.0,5,"33, TELOK BLANGAH WAY",2018,1,3 ROOM Improved
2018-01,BUKIT MERAH,3 ROOM,136,JLN BT MERAH,04 TO 06,59.0,Improved,1975,300000.0,5,"136, JLN BT MERAH",2018,1,3 ROOM Improved
2018-01,BUKIT MERAH,3 ROOM,8,JLN BT HO SWEE,01 TO 03,55.0,Standard,1971,303000.0,2,"8, JLN BT HO SWEE",2018,1,3 ROOM Standard
2018-01,BUKIT MERAH,3 ROOM,18,TAMAN HO SWEE,01 TO 03,54.0,Standard,1970,310000.0,2,"18, TAMAN HO SWEE",2018,1,3 ROOM Standard
2018-01,BUKIT MERAH,3 ROOM,24,BEO CRES,01 TO 03,59.0,Standard,1971,320000.0,2,"24, BEO CRES",2018,1,3 ROOM Standard
2018-01,BUKIT MERAH,3 ROOM,36,BEO CRES,04 TO 06,59.0,Standard,1971,328000.0,5,"36, BEO CRES",2018,1,3 ROOM Standard
2018-01,BUKIT MERAH,3 ROOM,1,TELOK BLANGAH CRES,07 TO 09,74.0,Improved,1983,330000.0,8,"1, TELOK BLANGAH CRES",2018,1,3 ROOM Improved
2018-01,BUKIT MERAH,3 ROOM,12,TELOK BLANGAH CRES,07 TO 09,59.0,Improved,1975,335000.0,8,"12, TELOK BLANGAH CRES",2018,1,3 ROOM Improved
2018-01,BUKIT MERAH,3 ROOM,108,JLN BT MERAH,01 TO 03,74.0,Model A,1984,355000.0,2,"108, JLN BT MERAH",2018,1,3 ROOM Model A
2018-01,BUKIT MERAH,3 ROOM,65,TELOK BLANGAH DR,10 TO 12,67.0,New Generation,1978,370000.0,11,"65, TELOK BLANGAH DR",2018,1,3 ROOM New Generation
2018-01,BUKIT MERAH,3 ROOM,108,BT PURMEI RD,07 TO 09,75.0,Model A,1984,400000.0,8,"108, BT PURMEI RD",2018,1,3 ROOM Model A
2018-01,BUKIT MERAH,3 ROOM,11,CANTONMENT CL,25 TO 27,60.0,Model A,2002,520000.0,26,"11, CANTONMENT CL",2018,1,3 ROOM Model A
2018-01,BUKIT MERAH,3 ROOM,26D,JLN MEMBINA,28 TO 30,60.0,Model A,2009,538000.0,29,"26D, JLN MEMBINA",2018,1,3 ROOM Model A
2018-01,BUKIT MERAH,3 ROOM,57,HAVELOCK RD,10 TO 12,69.0,Model A,2013,545000.0,11,"57, HAVELOCK RD",2018,1,3 ROOM Model A
2018-01,BUKIT MERAH,3 ROOM,57,HAVELOCK RD,10 TO 12,69.0,Model A,2013,585000.0,11,"57, HAVELOCK RD",2018,1,3 ROOM Model A
2018-01,BUKIT MERAH,4 ROOM,101,HENDERSON CRES,01 TO 03,74.0,Standard,1970,390000.0,2,"101, HENDERSON CRES",2018,1,4 ROOM Standard
2018-01,BUKIT MERAH,4 ROOM,50,TELOK BLANGAH DR,01 TO 03,98.0,New Generation,1978,500000.0,2,"50, TELOK BLANGAH DR",2018,1,4 ROOM New Generation
2018-01,BUKIT MERAH,4 ROOM,50,TELOK BLANGAH DR,10 TO 12,98.0,New Generation,1978,500000.0,11,"50, TELOK BLANGAH DR",2018,1,4 ROOM New Generation
2018-01,BUKIT MERAH,4 ROOM,51,LENGKOK BAHRU,10 TO 12,84.0,Simplified,1986,518000.0,11,"51, LENGKOK BAHRU",2018,1,4 ROOM Simplified
2018-01,BUKIT MERAH,4 ROOM,110,BT PURMEI RD,04 TO 06,104.0,Model A,1984,535000.0,5,"110, BT PURMEI RD",2018,1,4 ROOM Model A
2018-01,BUKIT MERAH,4 ROOM,135,JLN BT MERAH,10 TO 12,107.0,Model A,1997,580000.0,11,"135, JLN BT MERAH",2018,1,4 ROOM Model A
2018-01,BUKIT MERAH,4 ROOM,119C,KIM TIAN RD,04 TO 06,92.0,Model A,2003,590000.0,5,"119C, KIM TIAN RD",2018,1,4 ROOM Model A
2018-01,BUKIT MERAH,4 ROOM,111B,DEPOT RD,13 TO 15,100.0,Model A,2006,596000.0,14,"111B, DEPOT RD",2018,1,4 ROOM Model A
2018-01,BUKIT MERAH,4 ROOM,11,CANTONMENT CL,04 TO 06,90.0,Model A,2002,660000.0,5,"11, CANTONMENT CL",2018,1,4 ROOM Model A
2018-01,BUKIT MERAH,4 ROOM,21,JLN MEMBINA,10 TO 12,90.0,Model A,2003,680000.0,11,"21, JLN MEMBINA",2018,1,4 ROOM Model A
2018-01,BUKIT MERAH,4 ROOM,119B,KIM TIAN RD,19 TO 21,92.0,Model A,2002,700000.0,20,"119B, KIM TIAN RD",2018,1,4 ROOM Model A
2018-01,BUKIT MERAH,4 ROOM,26D,JLN MEMBINA,13 TO 15,90.0,Model A,2009,715000.0,14,"26D, JLN MEMBINA",2018,1,4 ROOM Model A
2018-01,BUKIT MERAH,4 ROOM,80C,TELOK BLANGAH ST 31,04 TO 06,93.0,Premium Apartment,2013,715000.0,5,"80C, TELOK BLANGAH ST 31",2018,1,4 ROOM Premium Apartment
2018-01,BUKIT MERAH,4 ROOM,26B,JLN MEMBINA,19 TO 21,85.0,Model A,2009,735000.0,20,"26B, JLN MEMBINA",2018,1,4 ROOM Model A
2018-01,BUKIT MERAH,4 ROOM,22,JLN MEMBINA,16 TO 18,90.0,Model A,2003,753000.0,17,"22, JLN MEMBINA",2018,1,4 ROOM Model A
2018-01,BUKIT MERAH,4 ROOM,21,JLN MEMBINA,28 TO 30,90.0,Model A,2003,758000.0,29,"21, JLN MEMBINA",2018,1,4 ROOM Model A
2018-01,BUKIT MERAH,4 ROOM,6A,BOON TIONG RD,13 TO 15,100.0,Model A,2005,760000.0,14,"6A, BOON TIONG RD",2018,1,4 ROOM Model A
2018-01,BUKIT MERAH,4 ROOM,54,HAVELOCK RD,34 TO 36,94.0,Model A,2013,820000.0,35,"54, HAVELOCK RD",2018,1,4 ROOM Model A
2018-01,BUKIT MERAH,4 ROOM,80A,TELOK BLANGAH ST 31,28 TO 30,95.0,Premium Apartment,2013,822000.0,29,"80A, TELOK BLANGAH ST 31",2018,1,4 ROOM Premium Apartment
2018-01,BUKIT MERAH,4 ROOM,8A,BOON TIONG RD,19 TO 21,100.0,Model A,2005,825000.0,20,"8A, BOON TIONG RD",2018,1,4 ROOM Model A
2018-01,BUKIT MERAH,5 ROOM,1,EVERTON PK,10 TO 12,138.0,Improved,1980,750000.0,11,"1, EVERTON PK",2018,1,5 ROOM Improved
2018-01,BUKIT MERAH,5 ROOM,122,KIM TIAN RD,07 TO 09,126.0,Improved,1995,770000.0,8,"122, KIM TIAN RD",2018,1,5 ROOM Improved
2018-01,BUKIT MERAH,5 ROOM,119B,KIM TIAN RD,19 TO 21,110.0,Improved,2002,835000.0,20,"119B, KIM TIAN RD",2018,1,5 ROOM Improved
2018-01,BUKIT MERAH,5 ROOM,6B,BOON TIONG RD,10 TO 12,115.0,Improved,2005,860000.0,11,"6B, BOON TIONG RD",2018,1,5 ROOM Improved
2018-01,BUKIT MERAH,5 ROOM,74A,REDHILL RD,22 TO 24,115.0,Improved,2005,880000.0,23,"74A, REDHILL RD",2018,1,5 ROOM Improved
2018-01,BUKIT MERAH,5 ROOM,8B,BOON TIONG RD,13 TO 15,115.0,Improved,2005,885000.0,14,"8B, BOON TIONG RD",2018,1,5 ROOM Improved
2018-01,BUKIT MERAH,5 ROOM,9,CANTONMENT CL,25 TO 27,110.0,Improved,2002,910000.0,26,"9, CANTONMENT CL",2018,1,5 ROOM Improved
2018-01,BUKIT PANJANG,3 ROOM,116,PENDING RD,10 TO 12,73.0,Model A,1987,288888.0,11,"116, PENDING RD",2018,1,3 ROOM Model A
2018-01,BUKIT PANJANG,3 ROOM,206,PETIR RD,10 TO 12,73.0,Model A,1989,295000.0,11,"206, PETIR RD",2018,1,3 ROOM Model A
2018-01,BUKIT PANJANG,3 ROOM,633A,SENJA RD,16 TO 18,67.0,Model A,2013,330000.0,17,"633A, SENJA RD",2018,1,3 ROOM Model A
2018-01,BUKIT PANJANG,4 ROOM,272,BANGKIT RD,04 TO 06,106.0,Model A,1988,330000.0,5,"272, BANGKIT RD",2018,1,4 ROOM Model A
2018-01,BUKIT PANJANG,4 ROOM,611,BT PANJANG RING RD,07 TO 09,90.0,Model A,2002,330000.0,8,"611, BT PANJANG RING RD",2018,1,4 ROOM Model A
2018-01,BUKIT PANJANG,4 ROOM,116,PENDING RD,01 TO 03,103.0,Model A,1987,340000.0,2,"116, PENDING RD",2018,1,4 ROOM Model A
2018-01,BUKIT PANJANG,4 ROOM,616,SENJA RD,07 TO 09,91.0,Model A2,2002,340000.0,8,"616, SENJA RD",2018,1,4 ROOM Model A2
2018-01,BUKIT PANJANG,4 ROOM,512,JELAPANG RD,07 TO 09,102.0,Model A,1998,355000.0,8,"512, JELAPANG RD",2018,1,4 ROOM Model A
2018-01,BUKIT PANJANG,4 ROOM,627,SENJA RD,01 TO 03,95.0,Premium Apartment,2004,357000.0,2,"627, SENJA RD",2018,1,4 ROOM Premium Apartment
2018-01,BUKIT PANJANG,4 ROOM,616,SENJA RD,10 TO 12,90.0,Model A2,2002,360000.0,11,"616, SENJA RD",2018,1,4 ROOM Model A2
2018-01,BUKIT PANJANG,4 ROOM,475,SEGAR RD,13 TO 15,94.0,Premium Apartment,2002,372500.0,14,"475, SEGAR RD",2018,1,4 ROOM Premium Apartment
2018-01,BUKIT PANJANG,4 ROOM,534,JELAPANG RD,10 TO 12,100.0,Model A,1999,399999.0,11,"534, JELAPANG RD",2018,1,4 ROOM Model A
2018-01,BUKIT PANJANG,4 ROOM,633B,SENJA RD,01 TO 03,93.0,Model A,2013,400000.0,2,"633B, SENJA RD",2018,1,4 ROOM Model A
2018-01,BUKIT PANJANG,4 ROOM,633B,SENJA RD,04 TO 06,93.0,Model A,2013,400000.0,5,"633B, SENJA RD",2018,1,4 ROOM Model A
2018-01,BUKIT PANJANG,4 ROOM,456,SEGAR RD,16 TO 18,93.0,Premium Apartment,2012,425000.0,17,"456, SEGAR RD",2018,1,4 ROOM Premium Apartment
2018-01,BUKIT PANJANG,4 ROOM,630,SENJA RD,28 TO 30,93.0,Premium Apartment,2004,425000.0,29,"630, SENJA RD",2018,1,4 ROOM Premium Apartment
2018-01,BUKIT PANJANG,4 ROOM,455,SEGAR RD,16 TO 18,93.0,Premium Apartment,2012,445000.0,17,"455, SEGAR RD",2018,1,4 ROOM Premium Apartment
2018-01,BUKIT PANJANG,4 ROOM,177,LOMPANG RD,07 TO 09,90.0,Model A,2001,480000.0,8,"177, LOMPANG RD",2018,1,4 ROOM Model A
2018-01,BUKIT PANJANG,4 ROOM,163,GANGSA RD,22 TO 24,102.0,Model A,1998,556000.0,23,"163, GANGSA RD",2018,1,4 ROOM Model A
2018-01,BUKIT PANJANG,5 ROOM,238,BT PANJANG RING RD,01 TO 03,122.0,Improved,1988,380000.0,2,"238, BT PANJANG RING RD",2018,1,5 ROOM Improved
2018-01,BUKIT PANJANG,5 ROOM,468,SEGAR RD,10 TO 12,110.0,Premium Apartment,2002,400000.0,11,"468, SEGAR RD",2018,1,5 ROOM Premium Apartment
2018-01,BUKIT PANJANG,5 ROOM,406,FAJAR RD,01 TO 03,122.0,Improved,1989,405000.0,2,"406, FAJAR RD",2018,1,5 ROOM Improved
2018-01,BUKIT PANJANG,5 ROOM,246,BANGKIT RD,10 TO 12,122.0,Improved,1988,433000.0,11,"246, BANGKIT RD",2018,1,5 ROOM Improved
2018-01,BUKIT PANJANG,5 ROOM,179,LOMPANG RD,01 TO 03,110.0,Improved,2001,450000.0,2,"179, LOMPANG RD",2018,1,5 ROOM Improved
2018-01,BUKIT PANJANG,5 ROOM,525,JELAPANG RD,07 TO 09,121.0,Improved,1998,458888.0,8,"525, JELAPANG RD",2018,1,5 ROOM Improved
2018-01,BUKIT PANJANG,5 ROOM,522,JELAPANG RD,07 TO 09,122.0,Improved,1998,465000.0,8,"522, JELAPANG RD",2018,1,5 ROOM Improved
2018-01,BUKIT PANJANG,5 ROOM,622,SENJA RD,16 TO 18,112.0,Improved,2001,468000.0,17,"622, SENJA RD",2018,1,5 ROOM Improved
2018-01,BUKIT PANJANG,5 ROOM,523,JELAPANG RD,16 TO 18,121.0,Improved,1998,473000.0,17,"523, JELAPANG RD",2018,1,5 ROOM Improved
2018-01,BUKIT PANJANG,5 ROOM,176,LOMPANG RD,13 TO 15,121.0,Improved,1997,590000.0,14,"176, LOMPANG RD",2018,1,5 ROOM Improved
2018-01,BUKIT PANJANG,5 ROOM,606,SENJA RD,28 TO 30,121.0,Improved,1999,628000.0,29,"606, SENJA RD",2018,1,5 ROOM Improved
2018-01,BUKIT PANJANG,5 ROOM,605,SENJA RD,22 TO 24,120.0,Improved,1999,635000.0,23,"605, SENJA RD",2018,1,5 ROOM Improved
2018-01,BUKIT PANJANG,EXECUTIVE,453,FAJAR RD,13 TO 15,140.0,Apartment,1997,575000.0,14,"453, FAJAR RD",2018,1,EXECUTIVE Apartment
2018-01,BUKIT PANJANG,EXECUTIVE,652,SENJA LINK,13 TO 15,130.0,Premium Apartment,2001,588888.0,14,"652, SENJA LINK",2018,1,EXECUTIVE Premium Apartment
2018-01,BUKIT PANJANG,EXECUTIVE,655,SENJA RD,16 TO 18,130.0,Premium Apartment,2001,595000.0,17,"655, SENJA RD",2018,1,EXECUTIVE Premium Apartment
2018-01,BUKIT PANJANG,EXECUTIVE,183,JELEBU RD,25 TO 27,124.0,Premium Apartment,2003,762888.0,26,"183, JELEBU RD",2018,1,EXECUTIVE Premium Apartment
2018-01,BUKIT TIMAH,4 ROOM,4,TOH YI DR,10 TO 12,104.0,Model A,1988,708000.0,11,"4, TOH YI DR",2018,1,4 ROOM Model A
2018-01,BUKIT TIMAH,5 ROOM,17,TOH YI DR,10 TO 12,122.0,Improved,1988,800000.0,11,"17, TOH YI DR",2018,1,5 ROOM Improved
2018-01,BUKIT TIMAH,5 ROOM,1,TOH YI DR,10 TO 12,122.0,Improved,1988,810000.0,11,"1, TOH YI DR",2018,1,5 ROOM Improved
2018-01,BUKIT TIMAH,5 ROOM,5,TOH YI DR,01 TO 03,122.0,Improved,1989,818000.0,2,"5, TOH YI DR",2018,1,5 ROOM Improved
2018-01,CENTRAL AREA,2 ROOM,8,JLN KUKOH,10 TO 12,53.0,Improved,1971,250000.0,11,"8, JLN KUKOH",2018,1,2 ROOM Improved
2018-01,CENTRAL AREA,3 ROOM,9,SELEGIE RD,07 TO 09,58.0,Standard,1974,350000.0,8,"9, SELEGIE RD",2018,1,3 ROOM Standard
2018-01,CENTRAL AREA,3 ROOM,9,SELEGIE RD,13 TO 15,56.0,Standard,1974,358000.0,14,"9, SELEGIE RD",2018,1,3 ROOM Standard
2018-01,CENTRAL AREA,3 ROOM,271,QUEEN ST,04 TO 06,60.0,Improved,1979,415000.0,5,"271, QUEEN ST",2018,1,3 ROOM Improved
2018-01,CENTRAL AREA,3 ROOM,533,UPP CROSS ST,07 TO 09,60.0,Improved,1980,430000.0,8,"533, UPP CROSS ST",2018,1,3 ROOM Improved
2018-01,CENTRAL AREA,3 ROOM,2,TG PAGAR PLAZA,13 TO 15,59.0,Improved,1977,460000.0,14,"2, TG PAGAR PLAZA",2018,1,3 ROOM Improved
2018-01,CENTRAL AREA,4 ROOM,671B,KLANG LANE,07 TO 09,75.0,Model A,2003,474000.0,8,"671B, KLANG LANE",2018,1,4 ROOM Model A
2018-01,CENTRAL AREA,4 ROOM,1G,CANTONMENT RD,04 TO 06,94.0,Type S1,2011,820000.0,5,"1G, CANTONMENT RD",2018,1,4 ROOM Type S1
2018-01,CENTRAL AREA,4 ROOM,1G,CANTONMENT RD,13 TO 15,95.0,Type S1,2011,830000.0,14,"1G, CANTONMENT RD",2018,1,4 ROOM Type S1
2018-01,CENTRAL AREA,4 ROOM,1D,CANTONMENT RD,07 TO 09,95.0,Type S1,2011,838000.0,8,"1D, CANTONMENT RD",2018,1,4 ROOM Type S1
2018-01,CENTRAL AREA,4 ROOM,1C,CANTONMENT RD,10 TO 12,94.0,Type S1,2011,850000.0,11,"1C, CANTONMENT RD",2018,1,4 ROOM Type S1
2018-01,CENTRAL AREA,5 ROOM,1F,CANTONMENT RD,10 TO 12,106.0,Type S2,2011,930000.0,11,"1F, CANTONMENT RD",2018,1,5 ROOM Type S2
2018-01,CENTRAL AREA,5 ROOM,1D,CANTONMENT RD,16 TO 18,107.0,Type S2,2011,960000.0,17,"1D, CANTONMENT RD",2018,1,5 ROOM Type S2
2018-01,CHOA CHU KANG,3 ROOM,10,TECK WHYE AVE,10 TO 12,67.0,New Generation,1978,250000.0,11,"10, TECK WHYE AVE",2018,1,3 ROOM New Generation
2018-01,CHOA CHU KANG,3 ROOM,16,TECK WHYE LANE,10 TO 12,67.0,New Generation,1979,250000.0,11,"16, TECK WHYE LANE",2018,1,3 ROOM New Generation
2018-01,CHOA CHU KANG,3 ROOM,26,TECK WHYE LANE,01 TO 03,89.0,New Generation,1979,275800.0,2,"26, TECK WHYE LANE",2018,1,3 ROOM New Generation
2018-01,CHOA CHU KANG,3 ROOM,476C,CHOA CHU KANG AVE 5,01 TO 03,67.0,Model A,2013,290000.0,2,"476C, CHOA CHU KANG AVE 5",2018,1,3 ROOM Model A
2018-01,CHOA CHU KANG,3 ROOM,476C,CHOA CHU KANG AVE 5,01 TO 03,67.0,Model A,2013,293888.0,2,"476C, CHOA CHU KANG AVE 5",2018,1,3 ROOM Model A
2018-01,CHOA CHU KANG,3 ROOM,476B,CHOA CHU KANG AVE 5,16 TO 18,68.0,Model A,2013,300000.0,17,"476B, CHOA CHU KANG AVE 5",2018,1,3 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,280,CHOA CHU KANG AVE 3,01 TO 03,104.0,Model A,1992,300000.0,2,"280, CHOA CHU KANG AVE 3",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,290,CHOA CHU KANG AVE 3,01 TO 03,104.0,Model A,1993,300000.0,2,"290, CHOA CHU KANG AVE 3",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,117,TECK WHYE LANE,04 TO 06,104.0,Model A,1989,300000.0,5,"117, TECK WHYE LANE",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,15,TECK WHYE LANE,10 TO 12,92.0,New Generation,1979,310000.0,11,"15, TECK WHYE LANE",2018,1,4 ROOM New Generation
2018-01,CHOA CHU KANG,4 ROOM,484B,CHOA CHU KANG AVE 5,01 TO 03,100.0,Model A,1999,315000.0,2,"484B, CHOA CHU KANG AVE 5",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,516,CHOA CHU KANG ST 51,07 TO 09,106.0,Model A,1995,320000.0,8,"516, CHOA CHU KANG ST 51",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,114,TECK WHYE LANE,07 TO 09,103.0,Model A,1989,320000.0,8,"114, TECK WHYE LANE",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,442,CHOA CHU KANG AVE 4,13 TO 15,90.0,Model A2,1997,320888.0,14,"442, CHOA CHU KANG AVE 4",2018,1,4 ROOM Model A2
2018-01,CHOA CHU KANG,4 ROOM,683C,CHOA CHU KANG CRES,10 TO 12,90.0,Model A,2002,323000.0,11,"683C, CHOA CHU KANG CRES",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,223,CHOA CHU KANG CTRL,01 TO 03,104.0,Model A,1993,323000.0,2,"223, CHOA CHU KANG CTRL",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,429,CHOA CHU KANG AVE 4,01 TO 03,104.0,Model A,1993,325000.0,2,"429, CHOA CHU KANG AVE 4",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,249,CHOA CHU KANG AVE 2,04 TO 06,104.0,Model A,1993,328000.0,5,"249, CHOA CHU KANG AVE 2",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,504,CHOA CHU KANG ST 51,01 TO 03,108.0,Model A,1995,330000.0,2,"504, CHOA CHU KANG ST 51",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,5,TECK WHYE AVE,07 TO 09,103.0,Model A,1984,330000.0,8,"5, TECK WHYE AVE",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,423,CHOA CHU KANG AVE 4,04 TO 06,104.0,Model A,1992,333000.0,5,"423, CHOA CHU KANG AVE 4",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,542,CHOA CHU KANG ST 52,04 TO 06,104.0,Model A,1995,333000.0,5,"542, CHOA CHU KANG ST 52",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,681,CHOA CHU KANG CRES,10 TO 12,102.0,Premium Apartment,1999,335000.0,11,"681, CHOA CHU KANG CRES",2018,1,4 ROOM Premium Apartment
2018-01,CHOA CHU KANG,4 ROOM,684D,CHOA CHU KANG CRES,13 TO 15,90.0,Model A,2002,336888.0,14,"684D, CHOA CHU KANG CRES",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,206,CHOA CHU KANG CTRL,07 TO 09,104.0,Model A,1989,348000.0,8,"206, CHOA CHU KANG CTRL",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,223,CHOA CHU KANG CTRL,10 TO 12,104.0,Model A,1993,348000.0,11,"223, CHOA CHU KANG CTRL",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,212,CHOA CHU KANG CTRL,04 TO 06,104.0,Model A,1989,356000.0,5,"212, CHOA CHU KANG CTRL",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,425,CHOA CHU KANG AVE 4,04 TO 06,104.0,Model A,1992,360000.0,5,"425, CHOA CHU KANG AVE 4",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,686B,CHOA CHU KANG CRES,13 TO 15,90.0,Model A,2002,360000.0,14,"686B, CHOA CHU KANG CRES",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,426,CHOA CHU KANG AVE 4,07 TO 09,103.0,Model A,1993,370000.0,8,"426, CHOA CHU KANG AVE 4",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,670A,CHOA CHU KANG CRES,10 TO 12,103.0,Premium Apartment,1999,370000.0,11,"670A, CHOA CHU KANG CRES",2018,1,4 ROOM Premium Apartment
2018-01,CHOA CHU KANG,4 ROOM,408,CHOA CHU KANG AVE 3,10 TO 12,110.0,Model A,1993,380000.0,11,"408, CHOA CHU KANG AVE 3",2018,1,4 ROOM Model A
2018-01,CHOA CHU KANG,4 ROOM,233,CHOA CHU KANG CTRL,07 TO 09,114.0,Model A,1990,380000.0,8,"233, CHOA CHU KANG CTRL",2018,1,4 ROOM Model A
